url,min,max,Listing_Count,Max_Pages,guide_id,Page,Result,search_id,Notes
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=4,21550,21649.0,4662,19,116,4,complete,1905,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=5,21550,21649.0,4662,19,116,5,complete,1923,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=6,21550,21649.0,4662,19,116,6,complete,1913,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=7,21550,21649.0,4662,19,116,7,complete,1906,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=8,21550,21649.0,4662,19,116,8,complete,1910,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21550&list_price_max=21649&page=9,21550,21649.0,4662,19,116,9,complete,1917,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=1,21650,21849.0,5834,24,117,1,complete,1943,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=10,21650,21849.0,5834,24,117,10,complete,1932,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=11,21650,21849.0,5834,24,117,11,complete,1934,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=12,21650,21849.0,5834,24,117,12,complete,1924,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=13,21650,21849.0,5834,24,117,13,complete,1945,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=14,21650,21849.0,5834,24,117,14,complete,1935,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=15,21650,21849.0,5834,24,117,15,complete,1929,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=16,21650,21849.0,5834,24,117,16,complete,1939,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=17,21650,21849.0,5834,24,117,17,complete,1927,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=18,21650,21849.0,5834,24,117,18,complete,1937,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=19,21650,21849.0,5834,24,117,19,complete,1926,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=2,21650,21849.0,5834,24,117,2,complete,1940,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=20,21650,21849.0,5834,24,117,20,complete,1930,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=21,21650,21849.0,5834,24,117,21,complete,1944,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=22,21650,21849.0,5834,24,117,22,complete,1942,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=23,21650,21849.0,5834,24,117,23,complete,1938,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=24,21650,21849.0,5834,24,117,24,complete,1933,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=3,21650,21849.0,5834,24,117,3,complete,1928,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=4,21650,21849.0,5834,24,117,4,complete,1946,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=5,21650,21849.0,5834,24,117,5,complete,1941,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=6,21650,21849.0,5834,24,117,6,complete,1947,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=7,21650,21849.0,5834,24,117,7,complete,1936,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=8,21650,21849.0,5834,24,117,8,complete,1925,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21650&list_price_max=21849&page=9,21650,21849.0,5834,24,117,9,complete,1931,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=1,21850,21949.0,4997,20,118,1,complete,1967,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=10,21850,21949.0,4997,20,118,10,complete,1954,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=11,21850,21949.0,4997,20,118,11,complete,1952,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=12,21850,21949.0,4997,20,118,12,complete,1960,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=13,21850,21949.0,4997,20,118,13,complete,1962,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=14,21850,21949.0,4997,20,118,14,complete,1966,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=15,21850,21949.0,4997,20,118,15,complete,1948,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=16,21850,21949.0,4997,20,118,16,complete,1949,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=17,21850,21949.0,4997,20,118,17,complete,1957,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=18,21850,21949.0,4997,20,118,18,complete,1951,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=19,21850,21949.0,4997,20,118,19,complete,1959,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=2,21850,21949.0,4997,20,118,2,complete,1963,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=20,21850,21949.0,4997,20,118,20,complete,1953,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=3,21850,21949.0,4997,20,118,3,complete,1950,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=4,21850,21949.0,4997,20,118,4,complete,1961,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=5,21850,21949.0,4997,20,118,5,complete,1965,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=6,21850,21949.0,4997,20,118,6,complete,1955,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=7,21850,21949.0,4997,20,118,7,complete,1956,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=8,21850,21949.0,4997,20,118,8,complete,1964,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21850&list_price_max=21949&page=9,21850,21949.0,4997,20,118,9,complete,1958,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=1,21950,21989.0,4282,18,119,1,complete,1976,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=10,21950,21989.0,4282,18,119,10,complete,1974,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=11,21950,21989.0,4282,18,119,11,complete,1982,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=12,21950,21989.0,4282,18,119,12,complete,1985,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=13,21950,21989.0,4282,18,119,13,complete,1975,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=14,21950,21989.0,4282,18,119,14,complete,1980,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=15,21950,21989.0,4282,18,119,15,complete,1979,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=16,21950,21989.0,4282,18,119,16,complete,1983,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=17,21950,21989.0,4282,18,119,17,complete,1978,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=18,21950,21989.0,4282,18,119,18,complete,1970,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=2,21950,21989.0,4282,18,119,2,complete,1972,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=3,21950,21989.0,4282,18,119,3,complete,1984,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=4,21950,21989.0,4282,18,119,4,complete,1977,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=5,21950,21989.0,4282,18,119,5,complete,1981,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=6,21950,21989.0,4282,18,119,6,complete,1973,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=7,21950,21989.0,4282,18,119,7,complete,1969,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=8,21950,21989.0,4282,18,119,8,complete,1971,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21950&list_price_max=21989&page=9,21950,21989.0,4282,18,119,9,complete,1968,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=1,21990,21990.0,5765,24,120,1,complete,1990,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=10,21990,21990.0,5765,24,120,10,complete,1994,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=11,21990,21990.0,5765,24,120,11,complete,2003,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=12,21990,21990.0,5765,24,120,12,complete,1988,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=13,21990,21990.0,5765,24,120,13,complete,2008,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=14,21990,21990.0,5765,24,120,14,complete,2009,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=15,21990,21990.0,5765,24,120,15,complete,1998,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=16,21990,21990.0,5765,24,120,16,complete,1993,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=17,21990,21990.0,5765,24,120,17,complete,2001,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=18,21990,21990.0,5765,24,120,18,complete,1995,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=19,21990,21990.0,5765,24,120,19,complete,2004,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=2,21990,21990.0,5765,24,120,2,complete,2007,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=20,21990,21990.0,5765,24,120,20,complete,2005,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=21,21990,21990.0,5765,24,120,21,complete,1991,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=22,21990,21990.0,5765,24,120,22,complete,2000,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=23,21990,21990.0,5765,24,120,23,complete,1997,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=24,21990,21990.0,5765,24,120,24,complete,1996,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=3,21990,21990.0,5765,24,120,3,complete,1987,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=4,21990,21990.0,5765,24,120,4,complete,2006,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=5,21990,21990.0,5765,24,120,5,complete,1989,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=6,21990,21990.0,5765,24,120,6,complete,2002,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=7,21990,21990.0,5765,24,120,7,complete,1986,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=8,21990,21990.0,5765,24,120,8,complete,1992,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21990&list_price_max=21990&page=9,21990,21990.0,5765,24,120,9,complete,1999,no matches message
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=1,21991,21995.0,4961,20,121,1,complete,2028,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=10,21991,21995.0,4961,20,121,10,complete,2017,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=11,21991,21995.0,4961,20,121,11,complete,2013,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=12,21991,21995.0,4961,20,121,12,complete,2024,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=13,21991,21995.0,4961,20,121,13,complete,2029,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=14,21991,21995.0,4961,20,121,14,complete,2012,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=15,21991,21995.0,4961,20,121,15,complete,2018,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=16,21991,21995.0,4961,20,121,16,complete,2025,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=17,21991,21995.0,4961,20,121,17,complete,2020,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=18,21991,21995.0,4961,20,121,18,complete,2026,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=19,21991,21995.0,4961,20,121,19,complete,2014,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=2,21991,21995.0,4961,20,121,2,complete,2016,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=20,21991,21995.0,4961,20,121,20,complete,2023,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=3,21991,21995.0,4961,20,121,3,complete,2022,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=4,21991,21995.0,4961,20,121,4,complete,2010,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=5,21991,21995.0,4961,20,121,5,complete,2019,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=6,21991,21995.0,4961,20,121,6,complete,2021,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=7,21991,21995.0,4961,20,121,7,complete,2011,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=8,21991,21995.0,4961,20,121,8,complete,2027,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21991&list_price_max=21995&page=9,21991,21995.0,4961,20,121,9,complete,2015,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=1,21996,21999.0,4701,19,122,1,complete,2048,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=10,21996,21999.0,4701,19,122,10,complete,2035,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=11,21996,21999.0,4701,19,122,11,complete,2033,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=12,21996,21999.0,4701,19,122,12,complete,2043,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=13,21996,21999.0,4701,19,122,13,complete,2039,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=14,21996,21999.0,4701,19,122,14,complete,2042,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=15,21996,21999.0,4701,19,122,15,complete,2038,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=16,21996,21999.0,4701,19,122,16,complete,2047,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=17,21996,21999.0,4701,19,122,17,complete,2034,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=18,21996,21999.0,4701,19,122,18,complete,2036,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=19,21996,21999.0,4701,19,122,19,complete,2046,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=2,21996,21999.0,4701,19,122,2,complete,2037,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=3,21996,21999.0,4701,19,122,3,complete,2045,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=4,21996,21999.0,4701,19,122,4,complete,2030,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=5,21996,21999.0,4701,19,122,5,complete,2031,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=6,21996,21999.0,4701,19,122,6,complete,2040,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=7,21996,21999.0,4701,19,122,7,complete,2041,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=8,21996,21999.0,4701,19,122,8,complete,2032,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=21996&list_price_max=21999&page=9,21996,21999.0,4701,19,122,9,complete,2044,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=1,22000,22224.0,5860,24,123,1,complete,2069,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=10,22000,22224.0,5860,24,123,10,complete,2066,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=11,22000,22224.0,5860,24,123,11,complete,2056,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=12,22000,22224.0,5860,24,123,12,complete,2050,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=13,22000,22224.0,5860,24,123,13,complete,2054,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=14,22000,22224.0,5860,24,123,14,complete,2057,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=15,22000,22224.0,5860,24,123,15,complete,2051,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=16,22000,22224.0,5860,24,123,16,complete,2059,
https://www.cars.com/shopping/results/?page_size=250&searchSource=GN_REFINEMENT&zc=85281&maximum_distance=all&list_price_min=22000&list_price_max=22224&page=17,22000,22224.0,5860,24,123,17,complete,2068,
